FEN:START_ID,FEN:END_ID,:TYPE
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_1,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_1,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_2,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_2,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_3,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_3,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_4,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_4,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_5,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.close(boolean).CFG_Path_6,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.endOfRecord().CFG_Path_1,org.apache.commons.csv.CSVPrinter.recordCount,Uses_Field
org.apache.commons.csv.CSVPrinter.flush().CFG_Path_1,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.flush().CFG_Path_2,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.getOut().CFG_Path_1,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.getRecordCount().CFG_Path_1,org.apache.commons.csv.CSVPrinter.recordCount,Uses_Field
org.apache.commons.csv.CSVPrinter.print(Object).CFG_Path_1,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.print(Object).CFG_Path_1,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.print(Object).CFG_Path_1,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_1,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_1,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_1,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_2,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_2,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_2,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_3,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_3,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_3,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_4,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_4,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_4,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_5,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_5,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_5,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_6,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_6,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_6,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_7,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_7,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_7,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_8,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_8,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_8,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_9,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_9,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_9,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_10,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_10,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_10,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_11,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_11,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_11,org.apache.commons.csv.CSVPrinter.format,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_12,org.apache.commons.csv.CSVPrinter.newRecord,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_12,org.apache.commons.csv.CSVPrinter.appendable,Uses_Field
org.apache.commons.csv.CSVPrinter.printComment(String).CFG_Path_12,org.apache.commons.csv.CSVPrinter.format,Uses_Field
