FEN:ID,:LABEL,Parameter Name,Data Type
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRaw(char[],int,int).cbuf",Parameter_1,cbuf,char[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRaw(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRaw(char[],int,int).len",Parameter_3,len,int
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRaw(char).c,Parameter_1,c,char
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRawLong(String).text,Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBinary(Base64Variant,byte[],int,int).b64variant",Parameter_1,b64variant,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBinary(Base64Variant,byte[],int,int).data",Parameter_2,data,byte[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBinary(Base64Variant,byte[],int,int).offset",Parameter_3,offset,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBinary(Base64Variant,byte[],int,int).len",Parameter_4,len,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBinary(Base64Variant,InputStream,int).b64variant",Parameter_1,b64variant,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBinary(Base64Variant,InputStream,int).data",Parameter_2,data,java.io.InputStream
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBinary(Base64Variant,InputStream,int).dataLength",Parameter_3,dataLength,int
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(short).s,Parameter_1,s,short
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedShort(short).s,Parameter_1,s,short
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(int).i,Parameter_1,i,int
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedInt(int).i,Parameter_1,i,int
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(long).l,Parameter_1,l,long
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedLong(long).l,Parameter_1,l,long
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(BigInteger).value,Parameter_1,value,java.math.BigInteger
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(double).d,Parameter_1,d,double
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(float).f,Parameter_1,f,float
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(BigDecimal).value,Parameter_1,value,java.math.BigDecimal
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(String).encodedValue,Parameter_1,encodedValue,java.lang.String
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(char[],int,int).encodedValueBuffer",Parameter_1,encodedValueBuffer,char[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber(char[],int,int).length",Parameter_3,length,int
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedRaw(String).value,Parameter_1,value,java.lang.String
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedRaw(char[],int,int).text",Parameter_1,text,char[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedRaw(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedRaw(char[],int,int).length",Parameter_3,length,int
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBoolean(boolean).state,Parameter_1,state,boolean
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._verifyValueWrite(String).typeMsg,Parameter_1,typeMsg,java.lang.String
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeString(String).text,Parameter_1,text,java.lang.String
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeString2(int).len,Parameter_1,len,int
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeLongString(String).text,Parameter_1,text,java.lang.String
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeSegment(int).end,Parameter_1,end,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeString(char[],int,int).text",Parameter_1,text,char[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeString(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeString(char[],int,int).len",Parameter_3,len,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringASCII(int,int).len",Parameter_1,len,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringASCII(int,int).maxNonEscaped",Parameter_2,maxNonEscaped,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeSegmentASCII(int,int).end",Parameter_1,end,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeSegmentASCII(int,int).maxNonEscaped",Parameter_2,maxNonEscaped,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringASCII(char[],int,int,int).text",Parameter_1,text,char[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringASCII(char[],int,int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringASCII(char[],int,int,int).len",Parameter_3,len,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringASCII(char[],int,int,int).maxNonEscaped",Parameter_4,maxNonEscaped,int
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringCustom(int).len,Parameter_1,len,int
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeSegmentCustom(int).end,Parameter_1,end,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringCustom(char[],int,int).text",Parameter_1,text,char[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringCustom(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringCustom(char[],int,int).len",Parameter_3,len,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,byte[],int,int).b64variant",Parameter_1,b64variant,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,byte[],int,int).input",Parameter_2,input,byte[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,byte[],int,int).inputPtr",Parameter_3,inputPtr,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,byte[],int,int).inputEnd",Parameter_4,inputEnd,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,InputStream,byte[],int).b64variant",Parameter_1,b64variant,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,InputStream,byte[],int).data",Parameter_2,data,java.io.InputStream
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,InputStream,byte[],int).readBuffer",Parameter_3,readBuffer,byte[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,InputStream,byte[],int).bytesLeft",Parameter_4,bytesLeft,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,InputStream,byte[]).b64variant",Parameter_1,b64variant,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,InputStream,byte[]).data",Parameter_2,data,java.io.InputStream
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary(Base64Variant,InputStream,byte[]).readBuffer",Parameter_3,readBuffer,byte[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._readMore(InputStream,byte[],int,int,int).in",Parameter_1,in,java.io.InputStream
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._readMore(InputStream,byte[],int,int,int).readBuffer",Parameter_2,readBuffer,byte[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._readMore(InputStream,byte[],int,int,int).inputPtr",Parameter_3,inputPtr,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._readMore(InputStream,byte[],int,int,int).inputEnd",Parameter_4,inputEnd,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._readMore(InputStream,byte[],int,int,int).maxRead",Parameter_5,maxRead,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._prependOrWriteCharacterEscape(char,int).ch",Parameter_1,ch,char
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._prependOrWriteCharacterEscape(char,int).escCode",Parameter_2,escCode,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._prependOrWriteCharacterEscape(char[],int,int,char,int).buffer",Parameter_1,buffer,char[]
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._prependOrWriteCharacterEscape(char[],int,int,char,int).ptr",Parameter_2,ptr,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._prependOrWriteCharacterEscape(char[],int,int,char,int).end",Parameter_3,end,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._prependOrWriteCharacterEscape(char[],int,int,char,int).ch",Parameter_4,ch,char
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._prependOrWriteCharacterEscape(char[],int,int,char,int).escCode",Parameter_5,escCode,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._appendCharacterEscape(char,int).ch",Parameter_1,ch,char
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._appendCharacterEscape(char,int).escCode",Parameter_2,escCode,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.<init>(IOContext,int,ObjectCodec,Writer).ctxt",Parameter_1,ctxt,com.fasterxml.jackson.core.io.IOContext
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.<init>(IOContext,int,ObjectCodec,Writer).features",Parameter_2,features,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.<init>(IOContext,int,ObjectCodec,Writer).codec",Parameter_3,codec,com.fasterxml.jackson.core.ObjectCodec
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.<init>(IOContext,int,ObjectCodec,Writer).w",Parameter_4,w,java.io.Writer
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.<init>(IOContext,int,ObjectCodec,Writer,char).ctxt",Parameter_1,ctxt,com.fasterxml.jackson.core.io.IOContext
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.<init>(IOContext,int,ObjectCodec,Writer,char).features",Parameter_2,features,int
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.<init>(IOContext,int,ObjectCodec,Writer,char).codec",Parameter_3,codec,com.fasterxml.jackson.core.ObjectCodec
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.<init>(IOContext,int,ObjectCodec,Writer,char).w",Parameter_4,w,java.io.Writer
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.<init>(IOContext,int,ObjectCodec,Writer,char).quoteChar",Parameter_5,quoteChar,char
com.fasterxml.jackson.core.json.JsonGeneratorImpl.enable(Feature).f,Parameter_1,f,com.fasterxml.jackson.core.JsonGenerator$Feature
com.fasterxml.jackson.core.json.JsonGeneratorImpl.disable(Feature).f,Parameter_1,f,com.fasterxml.jackson.core.JsonGenerator$Feature
"com.fasterxml.jackson.core.json.JsonGeneratorImpl._checkStdFeatureChanges(int,int).newFeatureFlags",Parameter_1,newFeatureFlags,int
"com.fasterxml.jackson.core.json.JsonGeneratorImpl._checkStdFeatureChanges(int,int).changedFeatures",Parameter_2,changedFeatures,int
com.fasterxml.jackson.core.json.JsonGeneratorImpl.setHighestNonEscapedChar(int).charCode,Parameter_1,charCode,int
com.fasterxml.jackson.core.json.JsonGeneratorImpl.setCharacterEscapes(CharacterEscapes).esc,Parameter_1,esc,com.fasterxml.jackson.core.io.CharacterEscapes
com.fasterxml.jackson.core.json.JsonGeneratorImpl.setRootValueSeparator(SerializableString).sep,Parameter_1,sep,com.fasterxml.jackson.core.SerializableString
"com.fasterxml.jackson.core.json.JsonGeneratorImpl._verifyPrettyValueWrite(String,int).typeMsg",Parameter_1,typeMsg,java.lang.String
"com.fasterxml.jackson.core.json.JsonGeneratorImpl._verifyPrettyValueWrite(String,int).status",Parameter_2,status,int
com.fasterxml.jackson.core.json.JsonGeneratorImpl._reportCantWriteValueExpectName(String).typeMsg,Parameter_1,typeMsg,java.lang.String
"com.fasterxml.jackson.core.json.JsonGeneratorImpl.<init>(IOContext,int,ObjectCodec).ctxt",Parameter_1,ctxt,com.fasterxml.jackson.core.io.IOContext
"com.fasterxml.jackson.core.json.JsonGeneratorImpl.<init>(IOContext,int,ObjectCodec).features",Parameter_2,features,int
"com.fasterxml.jackson.core.json.JsonGeneratorImpl.<init>(IOContext,int,ObjectCodec).codec",Parameter_3,codec,com.fasterxml.jackson.core.ObjectCodec
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeFieldName(String).name,Parameter_1,name,java.lang.String
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeFieldName(SerializableString).name,Parameter_1,name,com.fasterxml.jackson.core.SerializableString
com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUnq(SerializableString).name,Parameter_1,name,com.fasterxml.jackson.core.SerializableString
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartArray(Object).currentValue,Parameter_1,currentValue,java.lang.Object
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartArray(Object,int).currentValue",Parameter_1,currentValue,java.lang.Object
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartArray(Object,int).size",Parameter_2,size,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartObject(Object).forValue,Parameter_1,forValue,java.lang.Object
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartObject(Object,int).forValue",Parameter_1,forValue,java.lang.Object
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartObject(Object,int).size",Parameter_2,size,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator._writePPFieldName(String).name,Parameter_1,name,java.lang.String
com.fasterxml.jackson.core.json.UTF8JsonGenerator._writePPFieldName(SerializableString).name,Parameter_1,name,com.fasterxml.jackson.core.SerializableString
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString(String).text,Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString(Reader,int).reader",Parameter_1,reader,java.io.Reader
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString(Reader,int).len",Parameter_2,len,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString(char[],int,int).text",Parameter_1,text,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString(char[],int,int).len",Parameter_3,len,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString(SerializableString).text,Parameter_1,text,com.fasterxml.jackson.core.SerializableString
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRawUTF8String(byte[],int,int).text",Parameter_1,text,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRawUTF8String(byte[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRawUTF8String(byte[],int,int).len",Parameter_3,len,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeUTF8String(byte[],int,int).text",Parameter_1,text,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeUTF8String(byte[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeUTF8String(byte[],int,int).len",Parameter_3,len,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw(String).text,Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw(String,int,int).text",Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw(String,int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw(String,int,int).len",Parameter_3,len,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw(SerializableString).text,Parameter_1,text,com.fasterxml.jackson.core.SerializableString
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRawValue(SerializableString).text,Parameter_1,text,com.fasterxml.jackson.core.SerializableString
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw(char[],int,int).cbuf",Parameter_1,cbuf,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw(char[],int,int).len",Parameter_3,len,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw(char).ch,Parameter_1,ch,char
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeSegmentedRaw(char[],int,int).cbuf",Parameter_1,cbuf,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeSegmentedRaw(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeSegmentedRaw(char[],int,int).len",Parameter_3,len,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeRawSegment(char[],int,int).cbuf",Parameter_1,cbuf,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeRawSegment(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeRawSegment(char[],int,int).end",Parameter_3,end,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary(Base64Variant,byte[],int,int).b64variant",Parameter_1,b64variant,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary(Base64Variant,byte[],int,int).data",Parameter_2,data,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary(Base64Variant,byte[],int,int).offset",Parameter_3,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary(Base64Variant,byte[],int,int).len",Parameter_4,len,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary(Base64Variant,InputStream,int).b64variant",Parameter_1,b64variant,com.fasterxml.jackson.core.Base64Variant
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary(Base64Variant,InputStream,int).data",Parameter_2,data,java.io.InputStream
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary(Base64Variant,InputStream,int).dataLength",Parameter_3,dataLength,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(short).s,Parameter_1,s,short
com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedShort(short).s,Parameter_1,s,short
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(int).i,Parameter_1,i,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedInt(int).i,Parameter_1,i,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(long).l,Parameter_1,l,long
com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedLong(long).l,Parameter_1,l,long
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(BigInteger).value,Parameter_1,value,java.math.BigInteger
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(double).d,Parameter_1,d,double
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(float).f,Parameter_1,f,float
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(BigDecimal).value,Parameter_1,value,java.math.BigDecimal
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(String).encodedValue,Parameter_1,encodedValue,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(char[],int,int).encodedValueBuffer",Parameter_1,encodedValueBuffer,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(char[],int,int).length",Parameter_3,length,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedRaw(String).value,Parameter_1,value,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedRaw(char[],int,int).text",Parameter_1,text,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedRaw(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedRaw(char[],int,int).length",Parameter_3,length,int
com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBoolean(boolean).state,Parameter_1,state,boolean
com.fasterxml.jackson.core.json.UTF8JsonGenerator._verifyValueWrite(String).typeMsg,Parameter_1,typeMsg,java.lang.String
com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBytes(byte[]).bytes,Parameter_1,bytes,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBytes(byte[],int,int).bytes",Parameter_1,bytes,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBytes(byte[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBytes(byte[],int,int).len",Parameter_3,len,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments(String,boolean).text",Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments(String,boolean).addQuotes",Parameter_2,addQuotes,boolean
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments(char[],int,int).cbuf",Parameter_1,cbuf,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments(char[],int,int).totalLen",Parameter_3,totalLen,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments(String,int,int).text",Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments(String,int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments(String,int,int).totalLen",Parameter_3,totalLen,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment(char[],int,int).cbuf",Parameter_1,cbuf,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment(char[],int,int).len",Parameter_3,len,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment(String,int,int).text",Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment(String,int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment(String,int,int).len",Parameter_3,len,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment2(char[],int,int).cbuf",Parameter_1,cbuf,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment2(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment2(char[],int,int).end",Parameter_3,end,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment2(String,int,int).text",Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment2(String,int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment2(String,int,int).end",Parameter_3,end,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegmentASCII2(char[],int,int).cbuf",Parameter_1,cbuf,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegmentASCII2(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegmentASCII2(char[],int,int).end",Parameter_3,end,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegmentASCII2(String,int,int).text",Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegmentASCII2(String,int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegmentASCII2(String,int,int).end",Parameter_3,end,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomStringSegment2(char[],int,int).cbuf",Parameter_1,cbuf,char[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomStringSegment2(char[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomStringSegment2(char[],int,int).end",Parameter_3,end,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomStringSegment2(String,int,int).text",Parameter_1,text,java.lang.String
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomStringSegment2(String,int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomStringSegment2(String,int,int).end",Parameter_3,end,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomEscape(byte[],int,SerializableString,int).outputBuffer",Parameter_1,outputBuffer,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomEscape(byte[],int,SerializableString,int).outputPtr",Parameter_2,outputPtr,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomEscape(byte[],int,SerializableString,int).esc",Parameter_3,esc,com.fasterxml.jackson.core.SerializableString
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomEscape(byte[],int,SerializableString,int).remainingChars",Parameter_4,remainingChars,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._handleLongCustomEscape(byte[],int,int,byte[],int).outputBuffer",Parameter_1,outputBuffer,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._handleLongCustomEscape(byte[],int,int,byte[],int).outputPtr",Parameter_2,outputPtr,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._handleLongCustomEscape(byte[],int,int,byte[],int).outputEnd",Parameter_3,outputEnd,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._handleLongCustomEscape(byte[],int,int,byte[],int).raw",Parameter_4,raw,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._handleLongCustomEscape(byte[],int,int,byte[],int).remainingChars",Parameter_5,remainingChars,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUTF8Segments(byte[],int,int).utf8",Parameter_1,utf8,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUTF8Segments(byte[],int,int).offset",Parameter_2,offset,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUTF8Segments(byte[],int,int).totalLen",Parameter_3,totalLen,int
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUTF8Segment(byte[],int,int).utf8",Parameter_1,utf8,byte[]
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUTF8Segment(byte[],int,int).offset",Parameter_2,offset,int
