package_name,class_name,method_name,method_signature,method_FEN,missed_instr,covered_instr,percentage_instr,missed_branches,covered_branches,percentage_branches,complexity,missed_lines,covered_lines,percentage_lines,missed_methods,covered_methods,percentage_methods
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$KeySet,clear,() → void,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeySet.clear(),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$KeySet,contains,(java.lang.Object) → boolean,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeySet.contains(Object),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$KeySet,isEmpty,() → boolean,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeySet.isEmpty(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$KeySet,iterator,() → java.util.Iterator,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeySet.iterator(),7,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$KeySet,remove,(java.lang.Object) → boolean,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeySet.remove(Object),9,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$KeySet,size,() → int,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeySet.size(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap$WeakRef,<init>,"(int, java.lang.Object, java.lang.ref.ReferenceQueue) → void","org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef.<init>(int,Object,ReferenceQueue)",8,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap$WeakRef,equals,(java.lang.Object) → boolean,org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef.equals(Object),28,0,0.0,8,0,0.0,5,8,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap$WeakRef,hashCode,() → int,org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef.hashCode(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$InitializableEntry,getKey,() → java.lang.Object,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$InitializableEntry.getKey(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$InitializableEntry,getValue,() → java.lang.Object,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$InitializableEntry.getValue(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$InitializableEntry,init,"(java.lang.Object, java.lang.Object) → java.util.Map$Entry","org.apache.commons.collections4.map.ConcurrentReferenceHashMap$InitializableEntry.init(Object,Object)",8,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$InitializableEntry,setValue,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$InitializableEntry.setValue(Object),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$EntrySet,<init>,"(org.apache.commons.collections4.map.ConcurrentReferenceHashMap, boolean) → void","org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet.<init>(ConcurrentReferenceHashMap,boolean)",9,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$EntrySet,clear,() → void,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet.clear(),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$EntrySet,contains,(java.lang.Object) → boolean,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet.contains(Object),18,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$EntrySet,isEmpty,() → boolean,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet.isEmpty(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$EntrySet,iterator,() → java.util.Iterator,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet.iterator(),17,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$EntrySet,remove,(java.lang.Object) → boolean,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet.remove(Object),16,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$EntrySet,size,() → int,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet.size(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap$ReferenceKeySetIterator,<init>,(org.apache.commons.collections4.map.AbstractReferenceMap) → void,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceKeySetIterator.<init>(AbstractReferenceMap),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap$ReferenceKeySetIterator,next,() → java.lang.Object,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceKeySetIterator.next(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ListOrderedMap$KeySetView,<init>,(org.apache.commons.collections4.map.ListOrderedMap) → void,org.apache.commons.collections4.map.ListOrderedMap$KeySetView.<init>(ListOrderedMap),6,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ListOrderedMap$KeySetView,clear,() → void,org.apache.commons.collections4.map.ListOrderedMap$KeySetView.clear(),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ListOrderedMap$KeySetView,contains,(java.lang.Object) → boolean,org.apache.commons.collections4.map.ListOrderedMap$KeySetView.contains(Object),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ListOrderedMap$KeySetView,iterator,() → java.util.Iterator,org.apache.commons.collections4.map.ListOrderedMap$KeySetView.iterator(),9,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ListOrderedMap$KeySetView,size,() → int,org.apache.commons.collections4.map.ListOrderedMap$KeySetView.size(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,<init>,() → void,org.apache.commons.collections4.map.AbstractReferenceMap.<init>(),3,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,<init>,"(org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength, org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength, int, float, boolean) → void","org.apache.commons.collections4.map.AbstractReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float,boolean)",14,0,0.0,0,0,coverage not available since no branches,1,5,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,clear,() → void,org.apache.commons.collections4.map.AbstractReferenceMap.clear(),8,0,0.0,2,0,0.0,2,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,containsKey,(java.lang.Object) → boolean,org.apache.commons.collections4.map.AbstractReferenceMap.containsKey(Object),17,0,0.0,4,0,0.0,3,5,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,containsValue,(java.lang.Object) → boolean,org.apache.commons.collections4.map.AbstractReferenceMap.containsValue(Object),10,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,createEntry,"(org.apache.commons.collections4.map.AbstractHashedMap$HashEntry, int, java.lang.Object, java.lang.Object) → org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry","org.apache.commons.collections4.map.AbstractReferenceMap.createEntry(HashEntry,int,Object,Object)",9,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,createEntrySetIterator,() → java.util.Iterator,org.apache.commons.collections4.map.AbstractReferenceMap.createEntrySetIterator(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,createKeySetIterator,() → java.util.Iterator,org.apache.commons.collections4.map.AbstractReferenceMap.createKeySetIterator(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,createValuesIterator,() → java.util.Iterator,org.apache.commons.collections4.map.AbstractReferenceMap.createValuesIterator(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,doReadObject,(java.io.ObjectInputStream) → void,org.apache.commons.collections4.map.AbstractReferenceMap.doReadObject(ObjectInputStream),52,0,0.0,2,0,0.0,2,15,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,doWriteObject,(java.io.ObjectOutputStream) → void,org.apache.commons.collections4.map.AbstractReferenceMap.doWriteObject(ObjectOutputStream),42,0,0.0,2,0,0.0,2,10,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,entrySet,() → java.util.Set,org.apache.commons.collections4.map.AbstractReferenceMap.entrySet(),12,0,0.0,2,0,0.0,2,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,get,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.map.AbstractReferenceMap.get(Object),13,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,getEntry,(java.lang.Object) → org.apache.commons.collections4.map.AbstractHashedMap$HashEntry,org.apache.commons.collections4.map.AbstractReferenceMap.getEntry(Object),8,0,0.0,2,0,0.0,2,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,hashEntry,"(java.lang.Object, java.lang.Object) → int","org.apache.commons.collections4.map.AbstractReferenceMap.hashEntry(Object,Object)",14,0,0.0,4,0,0.0,3,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,init,() → void,org.apache.commons.collections4.map.AbstractReferenceMap.init(),6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,isEmpty,() → boolean,org.apache.commons.collections4.map.AbstractReferenceMap.isEmpty(),5,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,isEqualKey,"(java.lang.Object, java.lang.Object) → boolean","org.apache.commons.collections4.map.AbstractReferenceMap.isEqualKey(Object,Object)",14,0,0.0,2,0,0.0,2,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,isKeyType,(org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength) → boolean,org.apache.commons.collections4.map.AbstractReferenceMap.isKeyType(ReferenceStrength),8,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,isValueType,(org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength) → boolean,org.apache.commons.collections4.map.AbstractReferenceMap.isValueType(ReferenceStrength),8,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,keySet,() → java.util.Set,org.apache.commons.collections4.map.AbstractReferenceMap.keySet(),12,0,0.0,2,0,0.0,2,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,mapIterator,() → org.apache.commons.collections4.MapIterator,org.apache.commons.collections4.map.AbstractReferenceMap.mapIterator(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,purge,() → void,org.apache.commons.collections4.map.AbstractReferenceMap.purge(),15,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,purge,(java.lang.ref.Reference) → void,org.apache.commons.collections4.map.AbstractReferenceMap.purge(Reference),55,0,0.0,6,0,0.0,4,17,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,purgeBeforeRead,() → void,org.apache.commons.collections4.map.AbstractReferenceMap.purgeBeforeRead(),3,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,purgeBeforeWrite,() → void,org.apache.commons.collections4.map.AbstractReferenceMap.purgeBeforeWrite(),3,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,put,"(java.lang.Object, java.lang.Object) → java.lang.Object","org.apache.commons.collections4.map.AbstractReferenceMap.put(Object,Object)",15,0,0.0,0,0,coverage not available since no branches,1,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,remove,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.map.AbstractReferenceMap.remove(Object),10,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,size,() → int,org.apache.commons.collections4.map.AbstractReferenceMap.size(),5,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/AbstractReferenceMap,values,() → java.util.Collection,org.apache.commons.collections4.map.AbstractReferenceMap.values(),12,0,0.0,2,0,0.0,2,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,unmodifiableMap,(java.util.Map) → java.util.Map,org.apache.commons.collections4.map.UnmodifiableMap.unmodifiableMap(Map),12,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,<init>,(java.util.Map) → void,org.apache.commons.collections4.map.UnmodifiableMap.<init>(Map),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,clear,() → void,org.apache.commons.collections4.map.UnmodifiableMap.clear(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,entrySet,() → java.util.Set,org.apache.commons.collections4.map.UnmodifiableMap.entrySet(),6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,keySet,() → java.util.Set,org.apache.commons.collections4.map.UnmodifiableMap.keySet(),6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,mapIterator,() → org.apache.commons.collections4.MapIterator,org.apache.commons.collections4.map.UnmodifiableMap.mapIterator(),21,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,put,"(java.lang.Object, java.lang.Object) → java.lang.Object","org.apache.commons.collections4.map.UnmodifiableMap.put(Object,Object)",4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,putAll,(java.util.Map) → void,org.apache.commons.collections4.map.UnmodifiableMap.putAll(Map),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,readObject,(java.io.ObjectInputStream) → void,org.apache.commons.collections4.map.UnmodifiableMap.readObject(ObjectInputStream),8,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,remove,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.map.UnmodifiableMap.remove(Object),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,values,() → java.util.Collection,org.apache.commons.collections4.map.UnmodifiableMap.values(),6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/UnmodifiableMap,writeObject,(java.io.ObjectOutputStream) → void,org.apache.commons.collections4.map.UnmodifiableMap.writeObject(ObjectOutputStream),7,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$SoftValueReference,<init>,"(java.lang.Object, java.lang.Object, int, java.lang.ref.ReferenceQueue) → void","org.apache.commons.collections4.map.ConcurrentReferenceHashMap$SoftValueReference.<init>(Object,Object,int,ReferenceQueue)",11,0,0.0,0,0,coverage not available since no branches,1,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$SoftValueReference,keyHash,() → int,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$SoftValueReference.keyHash(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$SoftValueReference,keyRef,() → java.lang.Object,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$SoftValueReference.keyRef(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,<init>,() → void,org.apache.commons.collections4.map.CompositeMap.<init>(),0,6,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,<init>,(java.util.Map[]) → void,org.apache.commons.collections4.map.CompositeMap.<init>(Map[]),5,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,<init>,"(java.util.Map, java.util.Map) → void","org.apache.commons.collections4.map.CompositeMap.<init>(Map,Map)",14,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,<init>,"(java.util.Map, java.util.Map, org.apache.commons.collections4.map.CompositeMap$MapMutator) → void","org.apache.commons.collections4.map.CompositeMap.<init>(Map,Map,MapMutator)",14,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,<init>,"(java.util.Map[], org.apache.commons.collections4.map.CompositeMap$MapMutator) → void","org.apache.commons.collections4.map.CompositeMap.<init>(Map[],MapMutator)",7,16,0.6956521739130435,1,1,0.5,2,1,5,0.8333333333333334,0,1,1.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,addComposited,(java.util.Map) → void,org.apache.commons.collections4.map.CompositeMap.addComposited(Map),63,0,0.0,8,0,0.0,5,11,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,clear,() → void,org.apache.commons.collections4.map.CompositeMap.clear(),16,0,0.0,2,0,0.0,2,3,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,containsKey,(java.lang.Object) → boolean,org.apache.commons.collections4.map.CompositeMap.containsKey(Object),21,0,0.0,4,0,0.0,3,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,containsValue,(java.lang.Object) → boolean,org.apache.commons.collections4.map.CompositeMap.containsValue(Object),21,0,0.0,4,0,0.0,3,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,entrySet,() → java.util.Set,org.apache.commons.collections4.map.CompositeMap.entrySet(),23,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,equals,(java.lang.Object) → boolean,org.apache.commons.collections4.map.CompositeMap.equals(Object),14,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,get,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.map.CompositeMap.get(Object),26,0,0.0,4,0,0.0,3,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,hashCode,() → int,org.apache.commons.collections4.map.CompositeMap.hashCode(),21,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,isEmpty,() → boolean,org.apache.commons.collections4.map.CompositeMap.isEmpty(),20,0,0.0,4,0,0.0,3,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,keySet,() → java.util.Set,org.apache.commons.collections4.map.CompositeMap.keySet(),23,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,put,"(java.lang.Object, java.lang.Object) → java.lang.Object","org.apache.commons.collections4.map.CompositeMap.put(Object,Object)",9,8,0.47058823529411764,1,1,0.5,2,1,2,0.6666666666666666,0,1,1.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,putAll,(java.util.Map) → void,org.apache.commons.collections4.map.CompositeMap.putAll(Map),16,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,remove,(java.lang.Object) → java.lang.Object,org.apache.commons.collections4.map.CompositeMap.remove(Object),26,0,0.0,4,0,0.0,3,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,removeComposited,(java.util.Map) → java.util.Map,org.apache.commons.collections4.map.CompositeMap.removeComposited(Map),50,0,0.0,4,0,0.0,3,9,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,setMutator,(org.apache.commons.collections4.map.CompositeMap$MapMutator) → void,org.apache.commons.collections4.map.CompositeMap.setMutator(MapMutator),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,size,() → int,org.apache.commons.collections4.map.CompositeMap.size(),22,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,values,() → java.util.Collection,org.apache.commons.collections4.map.CompositeMap.values(),23,0,0.0,2,0,0.0,2,4,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/CompositeMap,<clinit>,() → void,org.apache.commons.collections4.map.CompositeMap.<clinit>(),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$CachedEntryIterator,<init>,(org.apache.commons.collections4.map.ConcurrentReferenceHashMap) → void,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$CachedEntryIterator.<init>(ConcurrentReferenceHashMap),14,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$CachedEntryIterator,next,() → java.util.Map$Entry,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$CachedEntryIterator.next(),11,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$Values,<init>,(org.apache.commons.collections4.map.ConcurrentReferenceHashMap) → void,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Values.<init>(ConcurrentReferenceHashMap),6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$Values,clear,() → void,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Values.clear(),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$Values,contains,(java.lang.Object) → boolean,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Values.contains(Object),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$Values,isEmpty,() → boolean,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Values.isEmpty(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$Values,iterator,() → java.util.Iterator,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Values.iterator(),7,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/collections4/map,org/apache/commons/collections4/map/ConcurrentReferenceHashMap$Values,size,() → int,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Values.size(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
